timestamp,temperature,humidity,wind_speed,pressure,hour,day_of_week,is_weekend,wind_direction,precipitation,cloud_cover,is_warning,aqi,pm25
2026-02-25 00:00:00,21.9,94,2.611111111111111,1010.7,0,2,0,142,0.0,99,0,91,32.9
2026-02-25 01:00:00,21.9,97,2.2222222222222223,1010.0,1,2,0,124,0.0,100,0,92,34.1
2026-02-25 02:00:00,21.8,97,2.2777777777777777,1009.6,2,2,0,119,0.0,100,0,92,36.0
2026-02-25 03:00:00,21.6,98,2.5833333333333335,1009.6,3,2,0,124,0.0,100,0,93,37.6
2026-02-25 04:00:00,21.5,98,2.305555555555556,1009.8,4,2,0,136,0.0,100,0,94,39.9
2026-02-25 05:00:00,21.4,98,2.0833333333333335,1010.0,5,2,0,140,0.3,100,0,95,42.0
2026-02-25 06:00:00,21.2,99,1.8333333333333333,1010.7,6,2,0,137,0.7,100,0,96,43.0
2026-02-25 07:00:00,20.8,99,2.694444444444444,1011.3,7,2,0,138,0.9,100,0,96,43.7
2026-02-25 08:00:00,21.5,96,3.1666666666666665,1011.4,8,2,0,141,0.0,100,0,97,40.2
2026-02-25 09:00:00,22.9,88,3.8055555555555554,1011.6,9,2,0,153,0.0,100,0,97,36.0
2026-02-25 10:00:00,24.4,80,3.6944444444444446,1011.7,10,2,0,161,0.1,100,0,98,31.9
2026-02-25 11:00:00,24.0,83,2.6666666666666665,1011.2,11,2,0,150,0.3,100,0,98,30.6
2026-02-25 12:00:00,24.2,82,3.083333333333333,1010.4,12,2,0,153,0.2,100,0,98,30.0
2026-02-25 13:00:00,24.9,75,2.361111111111111,1010.3,13,2,0,176,0.0,86,0,98,33.4
2026-02-25 14:00:00,26.2,69,1.7222222222222223,1008.7,14,2,0,188,0.2,79,0,98,29.2
2026-02-25 15:00:00,27.0,63,1.8055555555555556,1008.0,15,2,0,157,0.0,38,0,98,29.0
2026-02-25 16:00:00,26.8,64,3.4444444444444446,1007.5,16,2,0,141,0.0,46,0,97,30.2
2026-02-25 17:00:00,25.1,75,4.111111111111112,1007.8,17,2,0,136,0.0,41,0,97,28.7
2026-02-25 18:00:00,23.8,80,3.333333333333333,1008.4,18,2,0,131,0.0,78,0,97,32.5
2026-02-25 19:00:00,23.1,86,2.7777777777777777,1008.8,19,2,0,126,0.0,44,0,97,36.0
2026-02-25 20:00:00,22.6,88,2.5,1009.8,20,2,0,128,1.4,99,0,98,41.6
2026-02-25 21:00:00,22.0,92,2.388888888888889,1010.3,21,2,0,120,12.3,100,0,99,44.0
2026-02-25 22:00:00,21.4,94,3.416666666666667,1010.8,22,2,0,111,10.8,96,0,100,46.0
2026-02-25 23:00:00,21.2,94,3.2777777777777777,1010.0,23,2,0,129,1.1,34,1,101,47.7
2026-02-26 00:00:00,20.7,95,2.888888888888889,1009.6,0,3,0,135,0.0,20,1,103,49.6
2026-02-26 01:00:00,21.2,97,2.833333333333333,1009.4,1,3,0,122,0.0,95,1,104,53.0
2026-02-26 02:00:00,21.0,96,2.4444444444444446,1008.8,2,3,0,129,0.0,42,1,106,56.5
2026-02-26 03:00:00,20.6,97,1.8333333333333333,1008.4,3,3,0,151,0.0,41,1,108,60.1
2026-02-26 04:00:00,20.4,98,2.388888888888889,1008.2,4,3,0,147,0.0,53,1,111,66.4
2026-02-26 05:00:00,20.0,98,2.138888888888889,1008.6,5,3,0,144,0.0,80,1,113,72.2
2026-02-26 06:00:00,20.0,98,2.4166666666666665,1009.0,6,3,0,143,0.0,100,1,117,74.7
2026-02-26 07:00:00,20.3,98,2.611111111111111,1009.8,7,3,0,130,0.0,100,1,120,74.7
2026-02-26 08:00:00,20.5,98,2.7222222222222223,1010.3,8,3,0,140,1.3,100,1,123,64.7
2026-02-26 09:00:00,20.9,96,2.8055555555555554,1010.4,9,3,0,139,0.4,91,1,126,52.0
2026-02-26 10:00:00,22.2,88,2.944444444444444,1010.4,10,3,0,148,0.2,100,1,127,48.4
2026-02-26 11:00:00,22.7,86,3.2499999999999996,1009.5,11,3,0,159,0.1,100,1,129,48.4
2026-02-26 12:00:00,23.0,87,3.0277777777777777,1008.4,12,3,0,173,0.6,100,1,131,46.1
2026-02-26 13:00:00,22.4,91,2.2222222222222223,1007.7,13,3,0,160,0.8,100,1,133,47.6
2026-02-26 14:00:00,22.8,88,2.8055555555555554,1006.1,14,3,0,153,0.2,76,1,134,44.1
2026-02-26 15:00:00,24.9,74,3.3611111111111107,1005.0,15,3,0,160,0.1,86,1,136,38.3
2026-02-26 16:00:00,24.6,74,3.6666666666666665,1004.5,16,3,0,160,0.0,100,1,137,35.5
2026-02-26 17:00:00,23.4,81,3.8055555555555554,1004.0,17,3,0,148,0.0,62,1,137,33.6
2026-02-26 18:00:00,22.4,86,3.3611111111111107,1004.2,18,3,0,140,0.0,47,1,138,38.4
2026-02-26 19:00:00,22.5,90,2.5833333333333335,1004.1,19,3,0,139,0.0,83,1,138,40.5
2026-02-26 20:00:00,22.2,90,3.138888888888889,1004.6,20,3,0,134,0.0,80,1,139,42.5
2026-02-26 21:00:00,21.8,89,3.555555555555556,1005.2,21,3,0,145,0.0,68,1,139,41.7
2026-02-26 22:00:00,21.5,90,3.2777777777777777,1005.7,22,3,0,152,0.0,83,1,139,40.9
2026-02-26 23:00:00,21.1,92,3.222222222222222,1005.9,23,3,0,152,0.0,37,1,138,39.3
2026-02-27 00:00:00,20.8,93,2.833333333333333,1005.7,0,4,0,148,0.0,65,1,137,36.6
2026-02-27 01:00:00,21.2,93,2.5277777777777777,1005.2,1,4,0,148,0.0,41,1,136,34.7
2026-02-27 02:00:00,20.9,93,2.1666666666666665,1004.8,2,4,0,148,0.0,0,1,134,34.9
2026-02-27 03:00:00,20.5,93,1.8611111111111112,1004.6,3,4,0,146,0.0,3,1,132,36.1
2026-02-27 04:00:00,20.1,93,1.8055555555555556,1004.7,4,4,0,136,0.0,13,1,129,37.6
2026-02-27 05:00:00,20.0,94,1.9444444444444444,1005.0,5,4,0,140,0.0,8,1,126,38.5
2026-02-27 06:00:00,19.9,95,1.9444444444444444,1005.6,6,4,0,151,0.0,5,1,123,41.3
2026-02-27 07:00:00,19.9,95,1.1666666666666667,1006.1,7,4,0,126,0.0,2,1,119,58.1
2026-02-27 08:00:00,21.5,89,0.8611111111111112,1007.0,8,4,0,193,0.0,11,1,117,54.9
2026-02-27 09:00:00,23.1,82,0.8611111111111112,1007.1,9,4,0,234,0.0,6,1,116,50.5
2026-02-27 10:00:00,25.1,73,0.9444444444444444,1007.6,10,4,0,245,0.0,50,1,116,45.3
2026-02-27 11:00:00,26.5,69,1.611111111111111,1006.6,11,4,0,206,0.0,100,1,116,46.3
2026-02-27 12:00:00,27.5,65,2.2222222222222223,1005.6,12,4,0,205,0.0,100,1,116,50.4
2026-02-27 13:00:00,27.4,66,2.138888888888889,1004.8,13,4,0,208,0.0,87,1,116,54.1
2026-02-27 14:00:00,28.4,61,2.5833333333333335,1002.9,14,4,0,167,0.0,99,1,117,55.3
2026-02-27 15:00:00,28.1,63,3.611111111111111,1002.0,15,4,0,156,0.3,66,1,118,52.7
2026-02-27 16:00:00,27.1,68,4.138888888888889,1001.6,16,4,0,155,0.1,30,1,120,50.2
2026-02-27 17:00:00,26.4,74,4.555555555555555,1001.8,17,4,0,150,0.0,21,1,121,48.9
2026-02-27 18:00:00,25.0,79,4.333333333333333,1002.2,18,4,0,144,0.0,16,1,123,48.0
2026-02-27 19:00:00,23.9,86,4.527777777777778,1002.5,19,4,0,144,0.0,34,1,124,51.1
2026-02-27 20:00:00,23.9,90,4.833333333333333,1003.3,20,4,0,150,0.0,16,1,125,39.2
2026-02-27 21:00:00,23.4,96,4.472222222222222,1003.8,21,4,0,151,0.0,100,1,124,30.2
2026-02-27 22:00:00,23.5,96,4.083333333333333,1004.1,22,4,0,152,0.0,100,1,123,28.2
2026-02-27 23:00:00,23.5,96,3.944444444444444,1004.2,23,4,0,151,0.0,100,1,122,30.2
2026-02-28 00:00:00,23.4,97,3.5833333333333335,1003.9,0,5,1,148,0.0,100,1,121,32.1
2026-02-28 01:00:00,23.5,98,3.6666666666666665,1003.6,1,5,1,145,0.0,100,1,121,34.7
2026-02-28 02:00:00,23.4,98,3.083333333333333,1003.1,2,5,1,141,0.0,100,1,120,38.0
2026-02-28 03:00:00,23.1,99,2.7222222222222223,1002.7,3,5,1,128,0.0,100,1,121,41.2
2026-02-28 04:00:00,23.0,99,3.2499999999999996,1002.4,4,5,1,135,0.0,100,1,121,43.3
2026-02-28 05:00:00,22.9,99,3.5,1003.0,5,5,1,139,0.0,100,1,122,45.3
2026-02-28 06:00:00,22.9,98,3.333333333333333,1003.5,6,5,1,136,0.0,100,1,123,47.5
2026-02-28 07:00:00,23.2,97,3.4722222222222223,1004.1,7,5,1,137,0.0,100,1,123,37.4
2026-02-28 08:00:00,23.9,93,4.0,1004.6,8,5,1,149,0.1,100,1,121,35.9
2026-02-28 09:00:00,24.9,87,4.305555555555555,1005.3,9,5,1,162,0.1,100,1,119,35.9
2026-02-28 10:00:00,26.5,78,4.361111111111111,1005.6,10,5,1,165,0.1,98,1,118,40.5
2026-02-28 11:00:00,28.1,71,4.611111111111112,1004.8,11,5,1,174,0.1,100,1,117,42.0
2026-02-28 12:00:00,29.1,67,4.666666666666667,1003.4,12,5,1,175,0.0,56,1,117,49.5
2026-02-28 13:00:00,29.4,65,4.694444444444444,1002.4,13,5,1,165,0.0,35,1,117,51.2
2026-02-28 14:00:00,29.3,66,5.5,1001.3,14,5,1,159,0.5,88,1,116,41.8
2026-02-28 15:00:00,27.5,79,4.666666666666667,1000.5,15,5,1,156,0.6,45,1,115,40.3
2026-02-28 16:00:00,28.4,72,5.111111111111111,1000.2,16,5,1,158,0.0,33,1,114,37.1
2026-02-28 17:00:00,27.6,76,3.944444444444444,1000.5,17,5,1,153,0.0,50,1,112,35.3
2026-02-28 18:00:00,26.2,80,4.0,1001.0,18,5,1,146,0.0,52,1,111,36.6
2026-02-28 19:00:00,25.3,85,4.416666666666667,1001.6,19,5,1,143,0.0,27,1,110,26.7
2026-02-28 20:00:00,24.8,88,4.388888888888889,1002.2,20,5,1,144,0.0,36,1,107,25.4
2026-02-28 21:00:00,24.1,92,3.944444444444444,1002.7,21,5,1,147,0.0,52,1,106,24.3
2026-02-28 22:00:00,23.6,95,3.638888888888889,1003.0,22,5,1,151,0.0,68,1,105,24.7
2026-02-28 23:00:00,23.5,95,3.4722222222222223,1003.2,23,5,1,153,0.0,67,1,105,25.4
2026-03-01 00:00:00,23.1,95,3.333333333333333,1002.9,0,6,1,148,0.0,77,1,104,25.1
2026-03-01 01:00:00,23.6,96,3.3611111111111107,1002.7,1,6,1,139,0.0,74,1,103,24.4
2026-03-01 02:00:00,23.5,97,3.861111111111111,1002.0,2,6,1,138,0.0,77,1,102,23.6
2026-03-01 03:00:00,23.1,97,3.416666666666667,1001.8,3,6,1,141,0.0,95,1,101,23.1
2026-03-01 04:00:00,22.9,97,3.2777777777777777,1002.0,4,6,1,141,0.0,79,0,99,22.8
2026-03-01 05:00:00,22.8,97,3.0,1002.4,5,6,1,142,0.0,100,0,97,23.6
2026-03-01 06:00:00,22.8,97,3.333333333333333,1003.0,6,6,1,139,0.0,100,0,95,25.4
2026-03-01 07:00:00,22.4,97,2.7777777777777777,1004.0,7,6,1,128,0.0,100,0,93,27.7
2026-03-01 08:00:00,23.9,91,3.3611111111111107,1004.8,8,6,1,145,0.0,100,0,93,32.1
2026-03-01 09:00:00,24.9,87,3.1666666666666665,1005.5,9,6,1,155,0.0,100,0,92,35.3
2026-03-01 10:00:00,26.8,78,2.972222222222222,1005.6,10,6,1,166,0.0,98,0,92,37.6
2026-03-01 11:00:00,28.5,68,2.4722222222222223,1004.9,11,6,1,173,0.0,85,0,92,40.0
2026-03-01 12:00:00,30.0,67,1.3611111111111112,1003.6,12,6,1,178,0.0,14,0,92,44.0
2026-03-01 13:00:00,29.8,65,1.1666666666666667,1002.9,13,6,1,155,0.0,16,0,91,47.5
2026-03-01 14:00:00,31.0,61,2.0,1001.6,14,6,1,152,0.0,17,0,91,48.5
2026-03-01 15:00:00,31.3,59,2.888888888888889,1000.8,15,6,1,152,0.0,64,0,92,48.1
2026-03-01 16:00:00,30.2,64,3.416666666666667,1000.6,16,6,1,155,0.7,63,0,92,46.4
2026-03-01 17:00:00,29.0,71,5.0,1000.8,17,6,1,130,0.0,24,1,127,44.1
2026-03-01 18:00:00,27.3,80,4.888888888888889,1001.2,18,6,1,137,0.0,1,1,153,39.8
2026-03-01 19:00:00,26.9,84,4.305555555555555,1001.5,19,6,1,126,0.0,12,1,165,42.3
2026-03-01 20:00:00,26.0,88,4.277777777777778,1002.3,20,6,1,142,0.0,7,1,167,37.1
2026-03-01 21:00:00,25.2,92,4.027777777777778,1003.1,21,6,1,149,0.0,8,1,159,34.3
2026-03-01 22:00:00,24.6,94,0.3611111111111111,1004.4,22,6,1,106,0.0,67,1,142,33.5
2026-03-01 23:00:00,24.0,97,2.694444444444444,1004.7,23,6,1,43,0.0,55,1,114,32.4
2026-03-02 00:00:00,23.9,97,3.3055555555555554,1004.2,0,0,0,119,0.0,40,0,99,31.0
2026-03-02 01:00:00,24.2,97,3.7222222222222223,1003.7,1,0,0,119,0.0,5,0,99,29.7
2026-03-02 02:00:00,24.0,98,3.0,1003.5,2,0,0,120,0.0,14,0,100,28.4
2026-03-02 03:00:00,23.6,98,1.75,1003.5,3,0,0,114,0.0,100,0,100,26.7
2026-03-02 04:00:00,23.5,98,1.9444444444444444,1003.6,4,0,0,108,0.0,100,1,101,25.0
2026-03-02 05:00:00,23.6,97,2.3333333333333335,1004.2,5,0,0,113,0.0,100,1,101,23.7
2026-03-02 06:00:00,23.5,97,2.4722222222222223,1004.8,6,0,0,117,0.0,100,1,101,24.5
2026-03-02 07:00:00,23.8,97,2.7222222222222223,1005.8,7,0,0,113,0.0,100,1,101,28.7
2026-03-02 08:00:00,24.6,92,3.0,1006.6,8,0,0,123,0.0,100,1,101,33.3
2026-03-02 09:00:00,25.4,89,2.4166666666666665,1007.1,9,0,0,133,0.0,100,1,101,35.3
2026-03-02 10:00:00,26.0,87,1.027777777777778,1007.5,10,0,0,129,0.1,100,1,101,36.1
2026-03-02 11:00:00,27.5,80,0.6666666666666666,1007.1,11,0,0,117,0.2,100,1,101,40.9
2026-03-02 12:00:00,28.6,76,1.1111111111111112,1006.2,12,0,0,120,0.0,48,1,101,44.7
2026-03-02 13:00:00,29.8,68,2.0277777777777777,1005.1,13,0,0,144,0.0,34,1,101,46.7
2026-03-02 14:00:00,30.5,64,2.361111111111111,1004.0,14,0,0,148,0.0,17,1,101,47.1
2026-03-02 15:00:00,30.8,62,2.8055555555555554,1003.1,15,0,0,134,0.0,16,1,101,48.4
2026-03-02 16:00:00,30.8,61,3.0277777777777777,1002.7,16,0,0,123,0.0,9,1,101,48.2
2026-03-02 17:00:00,29.7,67,4.444444444444445,1003.0,17,0,0,125,0.0,5,1,101,47.7
2026-03-02 18:00:00,27.5,77,3.7222222222222223,1003.4,18,0,0,125,0.0,5,1,116,46.3
2026-03-02 19:00:00,26.1,85,3.0555555555555554,1003.5,19,0,0,113,0.0,30,1,126,54.1
2026-03-02 20:00:00,25.6,93,2.2777777777777777,1004.6,20,0,0,116,0.0,5,1,128,47.1
2026-03-02 21:00:00,25.2,96,2.861111111111111,1005.6,21,0,0,113,0.0,13,1,119,44.5
2026-03-02 22:00:00,24.9,95,2.6666666666666665,1006.8,22,0,0,57,0.9,100,1,105,43.9
2026-03-02 23:00:00,23.4,96,3.1111111111111107,1007.3,23,0,0,41,3.3,100,1,107,41.6
2026-03-03 00:00:00,22.3,95,2.8055555555555554,1007.7,0,1,0,44,0.8,100,1,107,37.3
2026-03-03 01:00:00,21.9,92,1.9444444444444444,1007.1,1,1,0,48,0.7,45,1,108,30.3
2026-03-03 02:00:00,21.8,93,2.138888888888889,1007.3,2,1,0,18,2.3,84,1,108,27.5
2026-03-03 03:00:00,21.6,94,3.75,1007.7,3,1,0,16,2.6,91,1,108,35.5
2026-03-03 04:00:00,21.0,88,5.305555555555556,1008.1,4,1,0,34,3.5,80,1,109,41.7
2026-03-03 05:00:00,20.0,86,4.611111111111112,1009.0,5,1,0,34,0.1,96,1,111,42.8
2026-03-03 06:00:00,19.5,83,4.277777777777778,1010.1,6,1,0,17,0.0,90,1,113,40.3
2026-03-03 07:00:00,19.5,77,4.888888888888889,1010.1,7,1,0,29,0.2,98,1,114,34.6
2026-03-03 08:00:00,19.6,75,4.583333333333333,1011.3,8,1,0,45,0.4,48,1,115,32.8
2026-03-03 09:00:00,20.9,68,4.611111111111112,1012.3,9,1,0,40,0.0,55,1,115,32.8
2026-03-03 10:00:00,22.1,64,4.777777777777778,1012.8,10,1,0,40,0.0,98,1,115,32.0
2026-03-03 11:00:00,22.6,63,4.361111111111111,1012.8,11,1,0,38,0.0,100,1,114,29.7
2026-03-03 12:00:00,23.0,62,3.5833333333333335,1011.8,12,1,0,40,0.0,98,1,113,29.0
2026-03-03 13:00:00,24.2,59,3.888888888888889,1010.8,13,1,0,48,0.0,76,1,111,30.0
2026-03-03 14:00:00,25.0,56,4.027777777777778,1010.0,14,1,0,56,0.0,98,1,110,31.9
2026-03-03 15:00:00,24.5,55,4.138888888888889,1009.4,15,1,0,70,0.0,100,1,108,33.5
2026-03-03 16:00:00,24.0,56,4.027777777777778,1009.6,16,1,0,62,0.0,100,1,107,34.1
2026-03-03 17:00:00,23.5,58,3.75,1010.1,17,1,0,57,0.0,100,1,105,34.9
2026-03-03 18:00:00,23.0,59,3.2777777777777777,1011.1,18,1,0,57,0.0,100,1,104,39.6
2026-03-03 19:00:00,21.3,62,4.222222222222222,1011.8,19,1,0,47,0.0,100,1,103,46.7
2026-03-03 20:00:00,21.1,61,4.194444444444445,1013.0,20,1,0,45,0.0,100,1,102,44.1
2026-03-03 21:00:00,20.9,61,4.388888888888889,1014.0,21,1,0,47,0.0,100,1,102,46.4
2026-03-03 22:00:00,20.5,61,4.472222222222222,1014.7,22,1,0,42,0.0,100,1,102,35.5
2026-03-03 23:00:00,20.0,62,4.361111111111111,1015.0,23,1,0,41,0.0,100,1,101,31.0
2026-03-04 00:00:00,19.7,62,4.138888888888889,1015.4,0,2,0,41,0.0,100,0,100,27.9
2026-03-04 01:00:00,19.2,66,4.166666666666667,1015.0,1,2,0,34,0.0,100,0,99,24.2
2026-03-04 02:00:00,18.9,65,3.888888888888889,1014.7,2,2,0,32,0.0,100,0,99,22.2
2026-03-04 03:00:00,18.6,65,2.9166666666666665,1014.7,3,2,0,35,0.0,100,0,98,20.8
2026-03-04 04:00:00,18.4,65,2.833333333333333,1015.1,4,2,0,34,0.0,100,0,97,18.5
2026-03-04 05:00:00,18.1,65,2.7222222222222223,1015.5,5,2,0,32,0.0,100,0,95,16.8
2026-03-04 06:00:00,18.0,64,2.9166666666666665,1015.8,6,2,0,31,0.0,99,0,93,16.2
2026-03-04 07:00:00,18.1,64,2.833333333333333,1016.1,7,2,0,23,0.0,100,0,91,23.9
2026-03-04 08:00:00,18.2,61,3.194444444444444,1016.7,8,2,0,31,0.0,100,0,90,19.9
2026-03-04 09:00:00,18.6,59,3.2499999999999996,1016.8,9,2,0,31,0.0,100,0,88,16.8
2026-03-04 10:00:00,19.4,57,2.5277777777777777,1017.0,10,2,0,25,0.0,82,0,87,14.4
2026-03-04 11:00:00,20.7,55,2.4722222222222223,1016.7,11,2,0,18,0.0,89,0,85,13.0
2026-03-04 12:00:00,21.6,54,1.777777777777778,1015.4,12,2,0,25,0.0,74,0,84,12.8
2026-03-04 13:00:00,21.5,57,1.2777777777777777,1014.3,13,2,0,48,0.0,91,0,83,13.9
2026-03-04 14:00:00,22.0,56,1.1666666666666667,1012.8,14,2,0,97,0.0,98,0,81,15.7
2026-03-04 15:00:00,22.4,55,0.8333333333333333,1011.7,15,2,0,115,0.0,18,0,80,17.8
2026-03-04 16:00:00,22.5,54,1.0,1011.1,16,2,0,123,0.0,2,0,78,20.3
2026-03-04 17:00:00,22.0,57,1.6944444444444442,1011.3,17,2,0,137,0.0,1,0,77,23.2
2026-03-04 18:00:00,20.2,69,1.7222222222222223,1011.5,18,2,0,163,0.0,0,0,76,45.3
2026-03-04 19:00:00,19.3,75,1.5555555555555554,1011.5,19,2,0,153,0.0,2,0,77,69.2
2026-03-04 20:00:00,18.7,81,1.6388888888888888,1012.2,20,2,0,137,0.0,0,0,79,84.8
2026-03-04 21:00:00,18.4,82,3.0,1013.0,21,2,0,128,0.0,2,0,82,93.4
2026-03-04 22:00:00,17.5,86,2.944444444444444,1013.8,22,2,0,145,0.0,1,0,86,95.7
2026-03-04 23:00:00,17.1,89,2.1666666666666665,1013.9,23,2,0,143,0.0,5,0,92,94.1
2026-03-05 00:00:00,16.6,93,1.5277777777777777,1013.8,0,3,0,148,0.0,9,0,97,90.6
2026-03-05 01:00:00,16.9,94,1.4166666666666665,1013.5,1,3,0,135,0.0,6,1,103,87.5
2026-03-05 02:00:00,16.5,96,1.0,1013.3,2,3,0,135,0.0,22,1,110,84.3
2026-03-05 03:00:00,16.5,95,0.4722222222222222,1012.9,3,3,0,148,0.0,3,1,116,81.7
2026-03-05 04:00:00,16.2,96,0.6111111111111112,1012.7,4,3,0,99,0.0,8,1,123,81.0
2026-03-05 05:00:00,15.9,97,1.027777777777778,1013.1,5,3,0,79,0.0,55,1,129,79.4
2026-03-05 06:00:00,15.9,97,1.1111111111111112,1013.7,6,3,0,85,0.0,100,1,136,78.9
2026-03-05 07:00:00,17.4,91,1.6944444444444442,1014.1,7,3,0,95,0.0,100,1,142,90.1
2026-03-05 08:00:00,18.5,82,1.972222222222222,1014.7,8,3,0,81,0.0,98,1,149,78.0
2026-03-05 09:00:00,20.0,77,2.0277777777777777,1015.2,9,3,0,73,0.0,100,1,151,67.8
2026-03-05 10:00:00,21.6,69,2.1944444444444446,1015.3,10,3,0,73,0.0,95,1,152,58.7
2026-03-05 11:00:00,23.2,61,1.5555555555555554,1014.9,11,3,0,92,0.0,100,1,153,53.7
2026-03-05 12:00:00,23.6,59,1.4166666666666665,1013.8,12,3,0,113,0.0,100,1,154,53.0
2026-03-05 13:00:00,22.5,62,1.25,1013.5,13,3,0,127,0.0,100,1,155,54.4
2026-03-05 14:00:00,23.1,61,0.8333333333333333,1012.6,14,3,0,104,0.0,100,1,156,56.1
2026-03-05 15:00:00,23.1,60,1.2222222222222223,1011.9,15,3,0,69,0.0,100,1,157,56.3
2026-03-05 16:00:00,23.0,61,1.5277777777777777,1011.6,16,3,0,81,0.0,100,1,158,55.8
2026-03-05 17:00:00,22.9,64,1.7222222222222223,1011.7,17,3,0,102,0.0,100,1,158,61.7
2026-03-05 18:00:00,21.8,71,1.0555555555555556,1012.2,18,3,0,93,0.0,100,1,159,79.6
2026-03-05 19:00:00,21.2,74,1.3333333333333333,1012.9,19,3,0,42,0.0,100,1,160,89.4
2026-03-05 20:00:00,21.0,76,0.9166666666666666,1013.9,20,3,0,29,0.0,100,1,160,101.3
2026-03-05 21:00:00,20.7,80,0.75,1014.5,21,3,0,4,0.0,100,1,161,101.3
2026-03-05 22:00:00,20.6,79,0.9444444444444444,1015.1,22,3,0,32,0.0,100,1,161,102.0
2026-03-05 23:00:00,20.4,80,1.1944444444444444,1015.3,23,3,0,75,0.0,100,1,161,104.5
2026-03-06 00:00:00,20.0,84,0.7222222222222222,1015.4,0,4,0,56,0.0,100,1,161,106.6
2026-03-06 01:00:00,20.0,90,0.6666666666666666,1015.4,1,4,0,13,0.0,85,1,162,100.1
2026-03-06 02:00:00,18.9,92,0.888888888888889,1014.9,2,4,0,344,0.0,100,1,162,96.9
2026-03-06 03:00:00,19.2,91,0.8611111111111112,1014.6,3,4,0,347,0.0,100,1,162,99.0
2026-03-06 04:00:00,19.3,91,0.7777777777777777,1014.2,4,4,0,310,0.0,100,1,163,102.9
2026-03-06 05:00:00,19.2,92,1.7222222222222223,1014.3,5,4,0,308,0.0,100,1,163,102.4
2026-03-06 06:00:00,19.2,93,2.1666666666666665,1014.9,6,4,0,310,0.0,100,1,164,100.4
2026-03-06 07:00:00,19.5,91,2.2777777777777777,1016.0,7,4,0,308,0.0,100,1,164,115.5
2026-03-06 08:00:00,20.0,89,1.5833333333333333,1016.9,8,4,0,305,0.0,100,1,165,115.3
2026-03-06 09:00:00,20.6,85,1.2222222222222223,1017.3,9,4,0,277,0.0,100,1,165,101.5
2026-03-06 10:00:00,22.3,71,0.7777777777777777,1017.3,10,4,0,315,0.0,70,1,166,74.5
2026-03-06 11:00:00,23.7,63,0.6944444444444444,1016.4,11,4,0,30,0.0,30,1,166,61.5
2026-03-06 12:00:00,25.0,57,1.0833333333333333,1015.3,12,4,0,112,0.0,100,1,167,60.5
2026-03-06 13:00:00,24.0,60,1.8333333333333333,1014.1,13,4,0,159,0.0,100,1,167,61.7
2026-03-06 14:00:00,24.4,60,1.8611111111111112,1012.7,14,4,0,161,0.0,100,1,167,61.2
2026-03-06 15:00:00,24.0,62,2.138888888888889,1012.2,15,4,0,149,0.0,100,1,167,63.3
2026-03-06 16:00:00,24.0,63,2.0833333333333335,1012.2,16,4,0,156,0.0,100,1,167,63.8
2026-03-06 17:00:00,23.5,67,2.0833333333333335,1012.0,17,4,0,150,0.0,100,1,167,65.9
2026-03-06 18:00:00,22.8,70,2.5555555555555554,1012.1,18,4,0,132,0.0,100,1,168,73.8
2026-03-06 19:00:00,22.0,75,2.4166666666666665,1013.0,19,4,0,122,0.0,100,1,167,68.0
2026-03-06 20:00:00,21.5,77,3.638888888888889,1013.4,20,4,0,132,0.0,89,1,167,64.5
2026-03-06 21:00:00,20.9,81,3.333333333333333,1013.9,21,4,0,131,0.0,5,1,166,62.6
2026-03-06 22:00:00,19.9,87,2.4722222222222223,1014.7,22,4,0,137,0.0,23,1,165,65.7
2026-03-06 23:00:00,19.3,91,2.0833333333333335,1014.6,23,4,0,134,0.0,22,1,164,72.2
2026-03-07 00:00:00,18.8,94,1.6388888888888888,1014.8,0,5,1,145,0.0,19,1,164,77.5
2026-03-07 01:00:00,18.5,96,1.1388888888888888,1015.0,1,5,1,139,0.0,26,1,163,79.6
2026-03-07 02:00:00,18.5,96,0.5277777777777778,1014.7,2,5,1,151,0.0,100,1,163,82.7
2026-03-07 03:00:00,19.2,95,0.2777777777777778,1014.5,3,5,1,121,0.0,100,1,162,85.7
2026-03-07 04:00:00,19.2,94,0.8055555555555555,1014.3,4,5,1,112,0.0,100,1,162,87.1
2026-03-07 05:00:00,19.2,95,1.3888888888888888,1014.4,5,5,1,116,0.0,100,1,162,87.3
2026-03-07 06:00:00,18.5,97,0.8611111111111112,1015.2,6,5,1,114,0.0,90,1,161,89.4
2026-03-07 07:00:00,19.6,91,1.25,1016.0,7,5,1,104,0.0,100,1,161,67.3
2026-03-07 08:00:00,20.6,84,1.3333333333333333,1016.7,8,5,1,112,0.0,100,1,160,64.3
2026-03-07 09:00:00,21.8,76,2.5555555555555554,1017.2,9,5,1,121,0.0,98,1,159,51.3
2026-03-07 10:00:00,23.0,71,3.8333333333333335,1016.9,10,5,1,131,0.0,93,1,158,42.8
2026-03-07 11:00:00,24.0,69,4.5,1016.2,11,5,1,135,0.1,96,1,157,39.8
2026-03-07 12:00:00,25.0,63,4.055555555555555,1014.9,12,5,1,140,0.0,76,1,157,38.9
2026-03-07 13:00:00,24.2,63,3.9722222222222223,1014.3,13,5,1,147,0.0,100,1,156,38.4
2026-03-07 14:00:00,24.0,64,4.027777777777778,1013.3,14,5,1,148,0.0,100,1,156,37.1
2026-03-07 15:00:00,24.3,62,4.222222222222222,1012.5,15,5,1,140,0.0,100,1,155,36.6
